id,title,price,url,image_url,series,processor,graphics,memory,storage,display,wifi,battery,others
E16A2PA,"HP 15.6 inch Laptop 15-fc0951AU, Silver",2799.00,https://www.hp.com/my-en/shop/hp-laptop-15-fc0951au-e16a2pa.html,https://my-media.apjonlinecdn.com/catalog/product/cache/b3b166914d87ce343d4dc5ec5117b502/c/0/c08484491_6_.png,HP Official,AMD Athlon™ Silver 7120U processor,AMD Radeon™ Graphics,8 GB LPDDR5-5500 RAM,512 GB SSD Hard drive,"15.6"" diagonal FHD display",,,Windows 11 Home
E16A1PA,"HP 14 inch Laptop 14-em0306AU, Gold",2799.00,https://www.hp.com/my-en/shop/hp-laptop-14-em0306au-e16a1pa.html,https://my-media.apjonlinecdn.com/catalog/product/cache/b3b166914d87ce343d4dc5ec5117b502/c/0/c08463638_1_.png,HP Official,AMD Athlon™ Silver 7120U processor,AMD Radeon™ Graphics,8 GB LPDDR5-5500 RAM,512 GB SSD Hard drive,"14"" diagonal FHD display",,,Windows 11 Home
E15ZYPA,"HP 14 inch Laptop 14-em0298AU, Silver",2799.00,https://www.hp.com/my-en/shop/hp-laptop-14-em0298au-e15zypa.html,https://my-media.apjonlinecdn.com/catalog/product/cache/b3b166914d87ce343d4dc5ec5117b502/c/0/c08543783_1_.png,HP Official,AMD Athlon™ Silver 7120U processor,AMD Radeon™ Graphics,8 GB LPDDR5-5500 RAM,512 GB SSD Hard drive,"14"" diagonal FHD display",,,Windows 11 Home
E16A4PA,"HP 15.6 inch Laptop 15-fc0962AU, Gold",3023.00,https://www.hp.com/my-en/shop/hp-laptop-15-fc0962au-e16a4pa.html,https://my-media.apjonlinecdn.com/static/version1785187843/frontend/HPOLS/stellar/en_US/Mageplaza_LazyLoading/mageplaza/lazyloading/BG.png,HP Official,AMD Ryzen™ 3-7320U processor,AMD Radeon™ Graphics,8 GB LPDDR5-5500 RAM,512 GB SSD Hard drive,"15.6"" diagonal FHD display",,,Windows 11 Home
E16A3PA,"HP 15.6 inch Laptop 15-fc0952AU, Silver",3023.00,https://www.hp.com/my-en/shop/hp-laptop-15-fc0952au-e16a3pa.html,https://my-media.apjonlinecdn.com/static/version1785187843/frontend/HPOLS/stellar/en_US/Mageplaza_LazyLoading/mageplaza/lazyloading/BG.png,HP Official,AMD Ryzen™ 3-7320U processor,AMD Radeon™ Graphics,8 GB LPDDR5-5500 RAM,512 GB SSD Hard drive,"15.6"" diagonal FHD display",,,Windows 11 Home
E16A0PA,"HP 14 inch Laptop 14-em0305AU, Gold",3023.00,https://www.hp.com/my-en/shop/hp-laptop-14-em0305au-e16a0pa.html,https://my-media.apjonlinecdn.com/static/version1785187843/frontend/HPOLS/stellar/en_US/Mageplaza_LazyLoading/mageplaza/lazyloading/BG.png,HP Official,AMD Ryzen™ 3-7320U processor,AMD Radeon™ Graphics,8 GB LPDDR5-5500 RAM,512 GB SSD Hard drive,"14"" diagonal FHD display",,,Windows 11 Home
E15ZZPA,"HP 14 inch Laptop 14-em0299AU, Silver",3023.00,https://www.hp.com/my-en/shop/hp-laptop-14-em0299au-e15zzpa.html,https://my-media.apjonlinecdn.com/static/version1785187843/frontend/HPOLS/stellar/en_US/Mageplaza_LazyLoading/mageplaza/lazyloading/BG.png,HP Official,AMD Ryzen™ 3-7320U processor,AMD Radeon™ Graphics,8 GB LPDDR5-5500 RAM,512 GB SSD Hard drive,"14"" diagonal FHD display",,,Windows 11 Home
DW3N4PA,"HP 15.6 inch Laptop 15-fc0957AU, Silver",3471.00,https://www.hp.com/my-en/shop/hp-laptop-15-fc0957au-dw3n4pa.html,https://my-media.apjonlinecdn.com/static/version1785187843/frontend/HPOLS/stellar/en_US/Mageplaza_LazyLoading/mageplaza/lazyloading/BG.png,HP Official,AMD Ryzen™ 7-7730U processor,AMD Radeon Graphics,16 GB DDR4-3200 RAM,512 GB SSD Hard Drive,"15.6"" diagonal FHD display",,,Windows 11 Home
DW3M9PA,"HP 14 inch Laptop 14-em0303AU, Silver",3471.00,https://www.hp.com/my-en/shop/hp-laptop-14-em0303au-dw3m9pa.html,https://my-media.apjonlinecdn.com/static/version1785187843/frontend/HPOLS/stellar/en_US/Mageplaza_LazyLoading/mageplaza/lazyloading/BG.png,HP Official,AMD Ryzen™ 7-7730U processor,AMD Radeon Graphics,16 GB DDR4-3200 RAM,512 GB SSD Hard Drive,"14"" diagonal FHD display",,,Windows 11 Home
DW3M8PA,"HP 14 inch Laptop 14-em0302AU, Gold",3471.00,https://www.hp.com/my-en/shop/hp-laptop-14-em0302au-dw3m8pa.html,https://my-media.apjonlinecdn.com/static/version1785187843/frontend/HPOLS/stellar/en_US/Mageplaza_LazyLoading/mageplaza/lazyloading/BG.png,HP Official,AMD Ryzen™ 7-7730U processor,AMD Radeon Graphics,16 GB DDR4-3200 RAM,512 GB SSD Hard Drive,"14"" diagonal FHD display",,,Windows 11 Home
DN6Z7PA,"HP OmniBook 3 14 inch Laptop 14-hu0087TU, Silver",3807.00,https://www.hp.com/my-en/shop/hp-omnibook-3-laptop-14-hu0087tu-dn6z7pa.html,https://my-media.apjonlinecdn.com/static/version1785187843/frontend/HPOLS/stellar/en_US/Mageplaza_LazyLoading/mageplaza/lazyloading/BG.png,HP Official,Intel® Core™ 5 120U processor,,8 GB DDR5-5200 RAM,512 GB SSD Hard Drive,"14"" diagonal 2K display",,,Windows 11 Home
DN6Z6PA,"HP OmniBook 3 14 inch Laptop 14-hu0086TU, Black",3807.00,https://www.hp.com/my-en/shop/hp-omnibook-3-laptop-14-hu0086tu-dn6z6pa.html,https://my-media.apjonlinecdn.com/static/version1785187843/frontend/HPOLS/stellar/en_US/Mageplaza_LazyLoading/mageplaza/lazyloading/BG.png,HP Official,Intel® Core™ 5 120U processor,,8 GB DDR5-5200 RAM,512 GB SSD Hard Drive,"14"" diagonal 2K display",,,Windows 11 Home
DN6Z4PA,"HP OmniBook 3 14 inch Laptop 14-hu0084TU, Gold",3807.00,https://www.hp.com/my-en/shop/hp-omnibook-3-laptop-14-hu0084tu-dn6z4pa.html,https://my-media.apjonlinecdn.com/catalog/product/cache/b3b166914d87ce343d4dc5ec5117b502/h/p/hp-omnibook-3-14-inch-laptop-next-gen-ai-pc-abei-warm_gold-front.png,HP Official,Intel® Core™ 5 120U processor,,8 GB DDR5-5200 RAM,512 GB SSD Hard Drive,"14"" diagonal 2K display",,,Windows 11 Home
DJ6M3PA,"HP 14 inch Laptop 14-em0289AU, Silver",3919.00,https://www.hp.com/my-en/shop/hp-laptop-14-em0289au-dj6m3pa.html,https://my-media.apjonlinecdn.com/catalog/product/cache/b3b166914d87ce343d4dc5ec5117b502/c/0/c08543783_2.png,HP Official,AMD Ryzen™ 7-7730U processor,AMD Radeon Graphics,8 GB DDR4-3200 RAM,512 GB SSD Hard Drive,"14"" diagonal FHD display",,,Windows 11 Home
DJ6M2PA,HP Laptop 14-em0288AU,3919.00,https://www.hp.com/my-en/shop/hp-laptop-14-em0288au-dj6m2pa.html,https://my-media.apjonlinecdn.com/catalog/product/cache/b3b166914d87ce343d4dc5ec5117b502/c/0/c08463638_4.png,HP Official,AMD Ryzen™ 7 processor,,8 GB DDR4-3200 MT/s (1 x 8 GB),,,,,Windows 11 Home Single Language
E07GVPA,"HP OmniBook 3 14 inch Laptop Next Gen AI 14-hz0063QU, Silver",4367.00,https://www.hp.com/my-en/shop/hp-omnibook-3-laptop-next-gen-ai-14-hz0063qu-e07gvpa.html,https://my-media.apjonlinecdn.com/catalog/product/cache/b3b166914d87ce343d4dc5ec5117b502/E/0/E07GVPA-1_T1783650027.png,HP Official,Snapdragon® X processor,Qualcomm Adreno Graphics,16 GB LPDDR5x-8448 RAM,512 GB SSD Hard Drive,"14"" diagonal 2K display",,,Windows 11 Home
E06LSPA,"HP OmniBook 3  16 inch Laptop Next Gen AI 16-bs0048TU, Black",4479.00,https://www.hp.com/my-en/shop/hp-omnibook-3-laptop-next-gen-ai-16-bs0048tu-e06lspa.html,https://my-media.apjonlinecdn.com/catalog/product/cache/b3b166914d87ce343d4dc5ec5117b502/E/0/E06LSPA-1_T1783650462.png,HP Official,Intel® Core™ Ultra 5 325 processor,NVIDIA GeForce RTX 5050,16 GB DDR5-5600 RAM,512 GB SSD Hard Drive,"15.3"" diagonal 2K display",,,Windows 11 Home
E07GWPA,"HP OmniBook 3 16 inch Laptop Next Gen AI 16-bz0037QU, Silver",4479.00,https://www.hp.com/my-en/shop/hp-omnibook-3-laptop-next-gen-ai-16-bz0037qu-e07gwpa.html,https://my-media.apjonlinecdn.com/catalog/product/cache/b3b166914d87ce343d4dc5ec5117b502/E/0/E07GWPA-1_T1783650068.png,HP Official,Snapdragon® X processor,Qualcomm Adreno Graphics,16 GB LPDDR5x-8448 RAM,512 GB SSD Hard Drive,"16"" diagonal 2K display",,,Windows 11 Home
E0GB4PA,"HP OmniBook 5 Flip 2-in-1 14 inch Laptop 14-fp0150TU, Silver",5487.00,https://www.hp.com/my-en/shop/hp-omnibook-5-flip-2-in-1-laptop-14-fp0150tu-e0gb4pa.html,https://my-media.apjonlinecdn.com/static/version1785187843/frontend/HPOLS/stellar/en_US/Mageplaza_LazyLoading/mageplaza/lazyloading/BG.png,HP Official,Intel® Core™ 5-120U processor,,16 GB LPDDR5-5200 RAM,512 GB SSD Hard Drive,"14"" diagonal 2K touch display",,,Windows 11 Home
DJ6H9PA,"HP OmniBook 7 14 inch Laptop AI 14-kk0008AU, Silver",5487.00,https://www.hp.com/my-en/shop/hp-omnibook-7-laptop-ai-14-kk0008au-dj6h9pa.html,https://my-media.apjonlinecdn.com/static/version1785187843/frontend/HPOLS/stellar/en_US/Mageplaza_LazyLoading/mageplaza/lazyloading/BG.png,HP Official,AMD Ryzen™ 5 240 processor,AMD Radeon 760M Graphics,16 GB LPDDR5x-7500 RAM,512 GB SSD Hard Drive,"14"" diagonal 2K display",,,Windows 11 Home
DJ6H8PA,"HP OmniBook 7 14 inch Laptop AI 14-kk0007AU, Silver",5487.00,https://www.hp.com/my-en/shop/hp-omnibook-7-laptop-ai-14-kk0007au-dj6h8pa.html,https://my-media.apjonlinecdn.com/static/version1785187843/frontend/HPOLS/stellar/en_US/Mageplaza_LazyLoading/mageplaza/lazyloading/BG.png,HP Official,AMD Ryzen™ 5 240 processor,AMD Radeon 760M Graphics,16 GB LPDDR5x-7500 RAM,512 GB SSD Hard Drive,"14"" diagonal 2K display",,,Windows 11 Home
DU5B2AT,"HP ProBook 4 G2i 14 inch Notebook AI PC, Silver",6139.00,https://www.hp.com/my-en/shop/hp-probook-4-g2i-14-inch-notebook-ai-pc-du5b2at.html,https://my-media.apjonlinecdn.com/static/version1785187843/frontend/HPOLS/stellar/en_US/Mageplaza_LazyLoading/mageplaza/lazyloading/BG.png,HP Official,Intel® Core™ 5 processor,,16 GB LPDDR5x-8533 RAM,512 GB SSD Hard Drive,"14"" diagonal WUXGA display",,,Windows 11 Pro
DF5A5AT,"HP ProBook 4 G2a 14 inch Notebook Next Gen AI PC, Silver",6378.00,https://www.hp.com/my-en/shop/hp-probook-4-g2a-14-inch-notebook-next-gen-ai-pc-df5a5at.html,https://my-media.apjonlinecdn.com/static/version1785187843/frontend/HPOLS/stellar/en_US/Mageplaza_LazyLoading/mageplaza/lazyloading/BG.png,HP Official,AMD Ryzen™ AI 5 processor,AMD Radeon Graphics,16 GB DDR5-5600 RAM,512 GB SSD Hard drive,"14"" diagonal WUXGA display",,,Windows 11 Pro
E0GC4PA,"HP OmniBook X Flip 2-in-1 14 inch Laptop Next Gen AI 14-kc0087AU, Blue",6047.00,https://www.hp.com/my-en/shop/hp-omnibook-x-flip-2-in-1-laptop-next-gen-ai-14-kc0087au-e0gc4pa.html,https://my-media.apjonlinecdn.com/static/version1785187843/frontend/HPOLS/stellar/en_US/Mageplaza_LazyLoading/mageplaza/lazyloading/BG.png,HP Official,AMD Ryzen™ AI 5 435 processor,AMD Radeon 840M Graphics,16 GB LPDDR5x-8000 RAM,512 GB SSD Hard Drive,"14"" diagonal 2K touch display",,,Windows 11 Home
E0GC3PA,"HP OmniBook X Flip 2-in-1 14 inch Laptop Next Gen AI 14-kc0086AU, Brown",6047.00,https://www.hp.com/my-en/shop/hp-omnibook-x-flip-2-in-1-laptop-next-gen-ai-14-kc0086au-e0gc3pa.html,https://my-media.apjonlinecdn.com/static/version1785187843/frontend/HPOLS/stellar/en_US/Mageplaza_LazyLoading/mageplaza/lazyloading/BG.png,HP Official,AMD Ryzen™ AI 5 435 processor,AMD Radeon 840M Graphics,16 GB LPDDR5x-8000 RAM,512 GB SSD Hard Drive,"14"" diagonal 2K touch display",,,Windows 11 Home
E0GB6PA,"HP OmniBook 5 Flip 2-in-1 14 inch Laptop 14-fp0152TU, Silver",6159.00,https://www.hp.com/my-en/shop/hp-omnibook-5-flip-2-in-1-laptop-14-fp0152tu-e0gb6pa.html,https://my-media.apjonlinecdn.com/static/version1785187843/frontend/HPOLS/stellar/en_US/Mageplaza_LazyLoading/mageplaza/lazyloading/BG.png,HP Official,Intel® Core™ 7-150U processor,,16 GB LPDDR5-5200 RAM,512 GB SSD Hard Drive,"14"" diagonal 2K touch display",,,Windows 11 Home
E0GB5PA,"HP OmniBook 5 Flip 2-in-1 14 inch Laptop 14-fp0151TU, Pink",6159.00,https://www.hp.com/my-en/shop/hp-omnibook-5-flip-2-in-1-laptop-14-fp0151tu-e0gb5pa.html,https://my-media.apjonlinecdn.com/static/version1785187843/frontend/HPOLS/stellar/en_US/Mageplaza_LazyLoading/mageplaza/lazyloading/BG.png,HP Official,Intel® Core™ 7-150U processor,,16 GB LPDDR5-5200 RAM,512 GB SSD Hard Drive,"14"" diagonal 2K touch display",,,Windows 11 Home
DP7W9PA,"HP OmniBook 7 14 inch Laptop Next Gen AI 14-hg0054TU, Silver",6159.00,https://www.hp.com/my-en/shop/hp-omnibook-7-laptop-next-gen-ai-14-hg0054tu-dp7w9pa.html,https://my-media.apjonlinecdn.com/catalog/product/cache/b3b166914d87ce343d4dc5ec5117b502/D/P/DP7W9PA-1_T1783650691.png,HP Official,Intel® Core™ Ultra 5 325 processor,,16 GB LPDDR5x-7467 RAM,512 GB SSD Hard Drive,"14"" diagonal 2K OLED display",,,Windows 11 Home
DP7W8PA,"HP OmniBook 7 14 inch Laptop Next Gen AI 14-hg0053TU, Silver",6159.00,https://www.hp.com/my-en/shop/hp-omnibook-7-laptop-next-gen-ai-14-hg0053tu-dp7w8pa.html,https://my-media.apjonlinecdn.com/catalog/product/cache/b3b166914d87ce343d4dc5ec5117b502/D/P/DP7W8PA-1_T1783650660.png,HP Official,Intel® Core™ Ultra 5 325 processor,,16 GB LPDDR5x-7467 RAM,512 GB SSD Hard Drive,"14"" diagonal 2K OLED display",,,Windows 11 Home
DP7W7PA,"HP OmniBook 7 14 inch Laptop Next Gen AI 14-hg0052TU, Pink",6159.00,https://www.hp.com/my-en/shop/hp-omnibook-7-laptop-next-gen-ai-14-hg0052tu-dp7w7pa.html,https://my-media.apjonlinecdn.com/catalog/product/cache/b3b166914d87ce343d4dc5ec5117b502/D/P/DP7W7PA-1_T1783650629.png,HP Official,Intel® Core™ Ultra 5 325 processor,,16 GB LPDDR5x-7467 RAM,512 GB SSD Hard Drive,"14"" diagonal 2K OLED display",,,Windows 11 Home
DP7X6PA,"HP OmniBook X Flip 2-in-1 14 inch Laptop Next Gen AI 14-kb0086TU, Silver",6271.00,https://www.hp.com/my-en/shop/hp-omnibook-x-flip-2-in-1-laptop-next-gen-ai-14-kb0086tu-dp7x6pa.html,https://my-media.apjonlinecdn.com/catalog/product/cache/b3b166914d87ce343d4dc5ec5117b502/h/p/hp-omnibook-x-flip-16-inch-2-in-1-laptop-next-gen-ai-pc-kento-meteorsilver-tent-pen-touchscreen_2.png,HP Official,Intel® Core™ Ultra 5 325 processor,,16 GB LPDDR5x-7467 RAM,512 GB SSD Hard Drive,"14"" diagonal 2K touch display",,,Windows 11 Home
DP7X5PA,"HP OmniBook X Flip 2-in-1 14 inch Laptop Next Gen AI 14-kb0085TU, Blue",6271.00,https://www.hp.com/my-en/shop/hp-omnibook-x-flip-2-in-1-laptop-next-gen-ai-14-kb0085tu-dp7x5pa.html,https://my-media.apjonlinecdn.com/catalog/product/cache/b3b166914d87ce343d4dc5ec5117b502/h/p/hp-omnibook-x-flip-16-inch-2-in-1-laptop-next-gen-ai-pc-kento-atmosphericblue-tent-pen-touchscreen_1_.png,HP Official,Intel® Core™ Ultra 5 325 processor,,16 GB LPDDR5x-7467 RAM,512 GB SSD Hard Drive,"14"" diagonal 2K touch display",,,Windows 11 Home
DP7X8PA,"HP OmniBook X Flip 2-in-1 14 inch Laptop Next Gen AI 14-kb0088TU, Silver",6831.00,https://www.hp.com/my-en/shop/hp-omnibook-x-flip-2-in-1-laptop-next-gen-ai-14-kb0088tu-dp7x8pa.html,https://my-media.apjonlinecdn.com/catalog/product/cache/b3b166914d87ce343d4dc5ec5117b502/h/p/hp-omnibook-x-flip-16-inch-2-in-1-laptop-next-gen-ai-pc-kento-meteorsilver-tent-pen-touchscreen_1_1.png,HP Official,Intel® Core™ Ultra 7 355 processor,,16 GB LPDDR5x-7467 RAM,512 GB SSD Hard Drive,"14"" diagonal 2K touch display",,,Windows 11 Home
DP8F9PA,"HP OmniBook X 14 inch Laptop Next Gen AI 14-ka0074TU, Silver",7839.00,https://www.hp.com/my-en/shop/hp-omnibook-x-laptop-next-gen-ai-14-ka0074tu-dp8f9pa.html,https://my-media.apjonlinecdn.com/static/version1785187843/frontend/HPOLS/stellar/en_US/Mageplaza_LazyLoading/mageplaza/lazyloading/BG.png,HP Official,Intel® Core™ Ultra 7 355 processor,,16 GB LPDDR5x-7467 RAM,1 TB SSD Hard Drive,"14"" diagonal 3K OLED touch display",,,Windows 11 Home
DP8F8PA,"HP OmniBook X 14 inch Laptop Next Gen AI 14-ka0073TU, Blue",7839.00,https://www.hp.com/my-en/shop/hp-omnibook-x-laptop-next-gen-ai-14-ka0073tu-dp8f8pa.html,https://my-media.apjonlinecdn.com/static/version1785187843/frontend/HPOLS/stellar/en_US/Mageplaza_LazyLoading/mageplaza/lazyloading/BG.png,HP Official,Intel® Core™ Ultra 7 355 processor,,16 GB LPDDR5x-7467 RAM,1 TB SSD Hard Drive,"14"" diagonal 3K OLED touch display",,,Windows 11 Home
DJ6R8PA,"HyperX OMEN 15 inch Gaming Laptop PC 15-gb0187AX, Black",7839.00,https://www.hp.com/my-en/shop/hyperx-omen-15-inch-gaming-laptop-pc-15-gb0187ax-dj6r8pa.html,https://my-media.apjonlinecdn.com/static/version1785187843/frontend/HPOLS/stellar/en_US/Mageplaza_LazyLoading/mageplaza/lazyloading/BG.png,HP Official,AMD Ryzen™ 7-8745HX processor,NVIDIA® GeForce RTX™ 5050,16 GB DDR5-5200 RAM,512 GB SSD Hard drive,"15.3"" diagonal 2K display",,,Windows 11 Home
E08Z5PA,"HyperX OMEN 16 inch Gaming Laptop PC 16-am2163TX, Black",8847.00,https://www.hp.com/my-en/shop/hyperx-omen-16-inch-gaming-laptop-pc-16-am2163tx-e08z5pa.html,https://my-media.apjonlinecdn.com/static/version1785187843/frontend/HPOLS/stellar/en_US/Mageplaza_LazyLoading/mageplaza/lazyloading/BG.png,HP Official,14th Generation Intel® Core™ i7-14650HX processor,NVIDIA® GeForce RTX™ 5060,16 GB DDR5-5600 RAM,512 GB SSD Hard drive,"16"" diagonal 2.5K display",,,Windows 11 Home
E08Z1PA,"HyperX OMEN 15 inch Gaming Laptop PC 15-ga0066TX, Black",8847.00,https://www.hp.com/my-en/shop/hyperx-omen-15-inch-gaming-laptop-pc-15-ga0066tx-e08z1pa.html,https://my-media.apjonlinecdn.com/static/version1785187843/frontend/HPOLS/stellar/en_US/Mageplaza_LazyLoading/mageplaza/lazyloading/BG.png,HP Official,14th Generation Intel® Core™ i7-14650HX processor,NVIDIA® GeForce RTX™ 5060,16 GB DDR5-5600 RAM,512 GB SSD Hard drive,"15.3"" diagonal WQXGA display",,,Windows 11 Home
DP7X2PA,"HP OmniBook 7 14 inch Laptop Next Gen AI 14-hg0057TU, Silver",8959.00,https://www.hp.com/my-en/shop/hp-omnibook-7-laptop-next-gen-ai-14-hg0057tu-dp7x2pa.html,https://my-media.apjonlinecdn.com/static/version1785187843/frontend/HPOLS/stellar/en_US/Mageplaza_LazyLoading/mageplaza/lazyloading/BG.png,HP Official,Intel® Core™ Ultra 7 356H processor,,32 GB LPDDR5x-8533 RAM,1 TB SSD Hard Drive,"14"" diagonal 2K OLED display",,,Windows 11 Home
DP7X1PA,"HP OmniBook 7 14 inch Laptop Next Gen AI 14-hg0056TU, Silver",8959.00,https://www.hp.com/my-en/shop/hp-omnibook-7-laptop-next-gen-ai-14-hg0056tu-dp7x1pa.html,https://my-media.apjonlinecdn.com/static/version1785187843/frontend/HPOLS/stellar/en_US/Mageplaza_LazyLoading/mageplaza/lazyloading/BG.png,HP Official,Intel® Core™ Ultra 7 356H processor,,32 GB LPDDR5x-8533 RAM,1 TB SSD Hard Drive,"14"" diagonal 2K OLED display",,,Windows 11 Home
DP7X0PA,"HP OmniBook 7 14 inch Laptop Next Gen AI 14-hg0055TU, Pink",8959.00,https://www.hp.com/my-en/shop/hp-omnibook-7-laptop-next-gen-ai-14-hg0055tu-dp7x0pa.html,https://my-media.apjonlinecdn.com/static/version1785187843/frontend/HPOLS/stellar/en_US/Mageplaza_LazyLoading/mageplaza/lazyloading/BG.png,HP Official,Intel® Core™ Ultra 7 356H processor,,32 GB LPDDR5x-8533 RAM,1 TB SSD Hard Drive,"14"" diagonal 2K OLED display",,,Windows 11 Home
DJ6P0PA,"HyperX OMEN 16 inch Gaming Laptop PC 16-ap1002AX, Black",8959.00,https://www.hp.com/my-en/shop/hyperx-omen-16-inch-gaming-laptop-pc-16-ap1002ax-dj6p0pa.html,https://my-media.apjonlinecdn.com/static/version1785187843/frontend/HPOLS/stellar/en_US/Mageplaza_LazyLoading/mageplaza/lazyloading/BG.png,HP Official,AMD Ryzen™ 7-8745HX processor,NVIDIA® GeForce RTX™ 5060,16 GB DDR5-5200 RAM,512 GB SSD Hard drive,"16"" diagonal 2.5K display",,,Windows 11 Home
E0RP6AT,"HP ZBook 8 G1ah 14 inch Mobile Workstation PC, Silver",12518.00,https://www.hp.com/my-en/shop/hp-zbook-8-g1ah-14-inch-mobile-workstation-pc-data-science-e0rp6at.html,https://my-media.apjonlinecdn.com/catalog/product/cache/b3b166914d87ce343d4dc5ec5117b502/E/0/E0RP6AT-1_T1784861579.png,HP Official,AMD Ryzen™ 5 PRO 230 processor,AMD Radeon™ Graphics,16 GB DDR5-5600 RAM,1 TB SSD Hard Drive,"14"" diagonal WUXGA touch display",,,Windows 11 Pro
E0RQ0AT,"HP ZBook 8 G1i 14 inch Mobile Workstation PC, Silver",17579.00,https://www.hp.com/my-en/shop/hp-zbook-8-g1i-14-inch-mobile-workstation-pc-data-science-e0rq0at.html,https://my-media.apjonlinecdn.com/catalog/product/cache/b3b166914d87ce343d4dc5ec5117b502/h/p/hp-zbook-8-g1i-14-inch-mobile-workstation-machuw14-frontopen-touchicon.png,HP Official,Intel® Core™ Ultra 7 255H processor,NVIDIA RTX™ 500 Ada,32 GB DDR5-5600 RAM,1 TB SSD Hard Drive,"14"" diagonal WUXGA touch display",,,Windows 11 Pro
